finishTime
70840.0
70620.0
70590.0
70430.0
70280.0
70200.0
70160.0
69850.0
69840.0
69820.0
69690.0
69590.0
69540.0
71020.0
70740.0
70730.0
70410.0
70380.0
70290.0
70280.0
70270.0
70240.0
70160.0
70130.0
70100.0
70030.0
69880.0
70090.0
69590.0
69550.0
69390.0
69380.0
69220.0
69080.0
69070.0
69030.0
68910.0
68760.0
71290.0
71240.0
71020.0
70980.0
70850.0
70730.0
70640.0
70610.0
70570.0
70440.0
70160.0
70010.0
69960.0
72130.0
72100.0
72090.0
71600.0
71550.0
71510.0
71440.0
71340.0
71320.0
71280.0
71230.0
71040.0
72700.0
71990.0
71750.0
71720.0
71700.0
71640.0
71370.0
71250.0
70990.0
70910.0
70820.0
72360.0
71950.0
71670.0
71550.0
71500.0
71440.0
71320.0
71120.0
71040.0
70970.0
71920.0
71060.0
70450.0
70280.0
69990.0
69890.0
69710.0
69620.0
69590.0
69580.0
69540.0
69390.0
71500.0
70980.0
70940.0
70850.0
70520.0
70340.0
70310.0
70180.0
70130.0
69950.0
69570.0
69470.0
71630.0
71430.0
71330.0
71300.0
71270.0
71170.0
71060.0
71000.0
71000.0
70740.0
70700.0
70450.0
72890.0
72290.0
72140.0
72110.0
72040.0
71870.0
71850.0
71730.0
71690.0
71630.0
71330.0
72650.0
72050.0
71920.0
71610.0
71460.0
71450.0
71290.0
71280.0
71150.0
71100.0
71080.0
71010.0
70390.0
69710.0
69630.0
69580.0
69530.0
69520.0
69510.0
69460.0
69310.0
69270.0
69190.0
68800.0
71690.0
70690.0
70630.0
70430.0
70390.0
70370.0
70220.0
70090.0
70010.0
70000.0
69820.0
71900.0
71880.0
71700.0
71240.0
71200.0
71190.0
70990.0
70880.0
70820.0
70650.0
70570.0
70180.0
72640.0
72100.0
71770.0
71650.0
71530.0
71370.0
71350.0
71090.0
71060.0
70990.0
70880.0
70880.0
72200.0
72160.0
72160.0
71760.0
71560.0
71520.0
71390.0
71280.0
71110.0
70900.0
70710.0
70660.0
72710.0
72180.0
72050.0
71690.0
71640.0
71620.0
71420.0
71360.0
71360.0
71260.0
71260.0
71230.0
72460.0
71200.0
70850.0
70750.0
70570.0
70360.0
70290.0
70290.0
70290.0
70200.0
70190.0
69750.0
69630.0
69480.0
73240.0
72470.0
72370.0
70830.0
70820.0
70810.0
70790.0
70530.0
70520.0
70510.0
70490.0
70440.0
70400.0
69980.0
71440.0
71220.0
71170.0
70840.0
70670.0
70630.0
70500.0
70450.0
70370.0
70250.0
70110.0
70020.0
71800.0
71540.0
71370.0
71150.0
71120.0
70950.0
70870.0
70870.0
70640.0
70630.0
70490.0
70470.0
71760.0
71720.0
71720.0
71620.0
71610.0
71610.0
71480.0
71440.0
71220.0
71200.0
71200.0
71160.0
72710.0
72120.0
72110.0
71940.0
71570.0
71410.0
71140.0
71100.0
71080.0
71040.0
71010.0
70890.0
70780.0
70570.0
70320.0
69920.0
69910.0
69870.0
69850.0
69790.0
69650.0
69560.0
69200.0
71440.0
70610.0
70430.0
70160.0
70130.0
70120.0
69940.0
69910.0
69760.0
69380.0
69370.0
69340.0
71820.0
71520.0
70820.0
70410.0
70390.0
70310.0
70240.0
70150.0
69830.0
69810.0
69720.0
72620.0
71920.0
71520.0
71140.0
71030.0
70830.0
70770.0
70730.0
70660.0
70640.0
70490.0
70140.0
72450.0
72140.0
71580.0
71390.0
71370.0
71340.0
71300.0
71190.0
71080.0
70980.0
70720.0
70650.0
72460.0
71730.0
71570.0
71550.0
71490.0
71440.0
71310.0
71240.0
70940.0
70940.0
70450.0
70420.0
71900.0
71320.0
70510.0
70480.0
70420.0
70330.0
70240.0
70210.0
70020.0
69990.0
69840.0
69600.0
71670.0
71100.0
71020.0
70860.0
70820.0
70810.0
70790.0
70670.0
70270.0
70120.0
70010.0
69910.0
69900.0
69710.0
71770.0
71230.0
71210.0
71050.0
70790.0
70720.0
70490.0
70060.0
69990.0
69850.0
69680.0
69580.0
69150.0
71100.0
70830.0
70830.0
70710.0
70630.0
70600.0
70580.0
70420.0
70390.0
70350.0
70300.0
70250.0
72260.0
71820.0
71480.0
71410.0
71400.0
71290.0
71240.0
71070.0
71030.0
70980.0
70960.0
70560.0
72300.0
71870.0
71830.0
71710.0
71710.0
71680.0
71600.0
71570.0
71480.0
71060.0
72060.0
71940.0
71710.0
71520.0
71490.0
71410.0
71400.0
71380.0
71300.0
71280.0
71080.0
71080.0
70420.0
70360.0
70170.0
70020.0
69970.0
69760.0
69740.0
69700.0
69690.0
69400.0
69020.0
68890.0
72370.0
72270.0
71880.0
71130.0
70980.0
70980.0
70900.0
70760.0
70670.0
70500.0
70260.0
69870.0
73460.0
72710.0
71530.0
71390.0
71380.0
71330.0
71170.0
71050.0
70980.0
70920.0
70910.0
71630.0
71620.0
71600.0
71500.0
71350.0
71230.0
71130.0
71000.0
71000.0
70840.0
70610.0
70960.0
70950.0
70940.0
70890.0
70570.0
70520.0
70490.0
70480.0
70320.0
70270.0
70140.0
70010.0
69950.0
69780.0
71690.0
71120.0
71080.0
71060.0
71040.0
71020.0
70930.0
70680.0
70680.0
70680.0
70580.0
70570.0
70270.0
69650.0
72480.0
71820.0
71410.0
71390.0
71290.0
71180.0
71170.0
71130.0
71070.0
70900.0
70800.0
70500.0
71350.0
70500.0
70400.0
70250.0
70220.0
69800.0
69700.0
69650.0
69560.0
69520.0
69110.0
69040.0
68730.0
72620.0
71560.0
71190.0
71140.0
70900.0
70860.0
70590.0
70560.0
70550.0
70430.0
70410.0
70280.0
70130.0
70080.0
72080.0
71590.0
71440.0
71380.0
71310.0
