finishTime
96480.0
95900.0
95860.0
95610.0
95500.0
95310.0
95300.0
95210.0
95030.0
94380.0
96730.0
96520.0
95800.0
95650.0
95190.0
95060.0
95020.0
94720.0
94520.0
94410.0
96170.0
95480.0
95400.0
95320.0
95290.0
95140.0
94940.0
94910.0
96070.0
96000.0
95830.0
95710.0
95080.0
95070.0
94700.0
94700.0
94660.0
94560.0
94340.0
94060.0
94050.0
93980.0
97020.0
95820.0
95780.0
95720.0
95710.0
95600.0
95420.0
95330.0
95100.0
95020.0
94990.0
94920.0
94330.0
94320.0
97070.0
96220.0
95720.0
95040.0
95030.0
94990.0
94980.0
94870.0
94810.0
94690.0
94550.0
95740.0
94680.0
94630.0
94590.0
94580.0
94240.0
94130.0
94120.0
94120.0
93930.0
96200.0
95890.0
95740.0
95270.0
95160.0
95140.0
95000.0
94950.0
94940.0
94900.0
94900.0
94610.0
94580.0
94480.0
97060.0
96030.0
95980.0
95580.0
95520.0
95390.0
95370.0
95370.0
95290.0
95100.0
95090.0
94890.0
96800.0
96710.0
96690.0
96580.0
96360.0
96340.0
96260.0
96240.0
96230.0
95940.0
95880.0
95720.0
95700.0
97470.0
97220.0
96960.0
96950.0
96780.0
96480.0
96280.0
96230.0
96190.0
96110.0
96100.0
95960.0
95900.0
95830.0
96570.0
96560.0
96520.0
96450.0
96320.0
96170.0
95960.0
95950.0
95930.0
95830.0
95510.0
95510.0
95430.0
95350.0
99000.0
98530.0
98270.0
98260.0
97440.0
97300.0
97160.0
97100.0
97630.0
97180.0
96710.0
96630.0
96410.0
96410.0
96360.0
96160.0
96120.0
95930.0
95700.0
95640.0
97800.0
97430.0
97380.0
97350.0
97140.0
97110.0
97090.0
97060.0
96920.0
96850.0
96640.0
96630.0
96390.0
96200.0
96600.0
96590.0
96490.0
96430.0
96370.0
96370.0
96330.0
96260.0
96230.0
96220.0
96210.0
96160.0
96110.0
96110.0
96440.0
95860.0
95590.0
95580.0
95390.0
95350.0
95330.0
95230.0
95050.0
95030.0
94960.0
94960.0
94720.0
94550.0
97510.0
96580.0
96440.0
96410.0
96200.0
96080.0
96010.0
96010.0
95990.0
95800.0
95680.0
96580.0
96440.0
96340.0
96260.0
96030.0
95820.0
95760.0
95600.0
95420.0
96340.0
96280.0
95990.0
95690.0
95550.0
95450.0
95420.0
94920.0
94780.0
94740.0
94670.0
94320.0
94170.0
96750.0
96740.0
96670.0
96440.0
96330.0
96250.0
96080.0
95970.0
95970.0
95930.0
95750.0
96490.0
96260.0
95750.0
95590.0
95440.0
95250.0
95220.0
95100.0
94610.0
96480.0
96350.0
96350.0
96290.0
96290.0
96140.0
96080.0
96060.0
96010.0
95930.0
95910.0
95690.0
95590.0
95310.0
95900.0
95830.0
95670.0
95660.0
95550.0
95530.0
95310.0
95170.0
95150.0
94990.0
94890.0
94860.0
94830.0
94630.0
98090.0
96790.0
96770.0
96700.0
96370.0
95850.0
95780.0
95710.0
95610.0
95580.0
95550.0
95390.0
95230.0
94970.0
97710.0
95570.0
95410.0
95290.0
94920.0
94880.0
94840.0
94800.0
94800.0
94780.0
94650.0
94490.0
94320.0
96770.0
96090.0
